,V1.1,V1.2,V1.3,V1.4,V1.5,V1.6,V1.7,V1.8,V1.9,V1.10,V2.1,V2.2,V2.3,V2.4,V2.5,V2.6,V2.7,V2.8,V2.9,V2.10,y0,y1,t,prob_t,y,prob_t_pred,reg0,reg1
277,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.266651348736451,0.32959849895371,1,0.9,0.32959849895371,0.913989534475487,0.32027622336230943,0.2728456484181869
278,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.287856418486922,0.21748221287972302,1,0.1,0.21748221287972302,0.378242924584348,0.2241675756660507,0.257093716741429
279,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.183202297636414,0.13945123994484,0,0.9,0.183202297636414,0.7922052908426259,0.1332869369882821,0.20066429219637782
280,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.312919358562788,0.28907017140296803,1,0.9,0.28907017140296803,0.56714472996943,0.2975634738095897,0.32802105898458095
281,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.505599703596432,0.313874957212655,0,0.9,0.505599703596432,0.983978880690014,0.31429824888675595,0.518086201470042
282,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.48649243644537,0.4376966534587511,1,0.9,0.4376966534587511,0.756034637072417,0.46165096808526124,0.4842466736994979
283,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.152642067429054,0.12402947168716699,0,0.9,0.152642067429054,0.541007827539117,0.11235746214425035,0.1307949531033108
284,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.60498857359664,0.5638139877222161,1,0.9,0.5638139877222161,0.7660942343924759,0.554132788859205,0.5890216202141829
285,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6450606473916861,0.528596022530029,0,0.9,0.6450606473916861,0.552367057952345,0.5422346564048026,0.6296022825355786
286,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.567025203479299,0.506397131683431,0,0.1,0.567025203479299,0.40785297109496793,0.5028198327809315,0.5454284966457622
287,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.519485528427914,0.509858722264911,0,0.1,0.519485528427914,0.158425659146978,0.5097066219095161,0.5029243094613639
288,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.7505237053367599,0.635292634467255,0,0.9,0.7505237053367599,0.6379168724781501,0.6307452773786855,0.7457925124229012
289,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.38902750531253294,0.30401354228640004,0,0.9,0.38902750531253294,0.7897455322409642,0.29881053513183464,0.3914638098400615
290,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.398699081670959,0.33094001585802396,0,0.9,0.398699081670959,0.644318008254266,0.3380237948694789,0.40843040645141293
291,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.747703112366923,0.6978769408304821,1,0.9,0.6978769408304821,0.867652725796577,0.6974313416276681,0.7277035005801537
292,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.762576152436078,0.625021497024853,0,0.9,0.762576152436078,0.7370243347737869,0.6140398854262287,0.7445389378132021
293,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.493375985604279,0.511004063728419,1,0.9,0.511004063728419,0.9226278527076981,0.5181390444912162,0.49713071507433376
294,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6748255642010461,0.63468895129263,0,0.1,0.6748255642010461,0.25701078920348397,0.6447923525859063,0.6827818686130245
295,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.315693645468855,0.21151618893502203,0,0.9,0.315693645468855,0.7312034229510089,0.2356851161052475,0.30592494767882294
296,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.506072080559153,0.506813975822783,0,0.1,0.506072080559153,0.27514625648259805,0.5098740665498342,0.5304036082681421
297,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.5856125009598979,0.626304797497457,1,0.9,0.626304797497457,0.9143192126666209,0.6046689004714817,0.601496960877511
298,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0936610873294803,0.11445331042908,1,0.9,0.11445331042908,0.600898474015906,0.09837395213191563,0.09231026163037548
299,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.355591119174261,0.29009608977669604,0,0.1,0.355591119174261,0.36155042779507,0.310206839037767,0.3151118503639928
300,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.39682246688165096,0.37341567823967203,0,0.9,0.39682246688165096,0.49732280365290393,0.3626390759042111,0.41335767775367793
301,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7047870899088059,0.652347603975454,1,0.9,0.652347603975454,0.684045835514521,0.6554792321536467,0.7223038936846575
302,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.513344627195797,0.512934861613103,1,0.9,0.512934861613103,0.7755929000430809,0.5095326244188306,0.535362583742703
303,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.38369415391681394,0.304024650888982,0,0.9,0.38369415391681394,0.8082019406399269,0.30324724964100663,0.4010668328834713
304,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.5022417483703471,0.43739705434237103,1,0.9,0.43739705434237103,0.700962561929181,0.4300876880131711,0.45861483628090793
305,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.32295104897125,0.365849469621166,1,0.9,0.365849469621166,0.8624422629580079,0.36080062351767644,0.3402278115824445
306,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.725575521302202,0.582553557058638,0,0.9,0.725575521302202,0.8074789542262191,0.5576659109501092,0.695044437795136
307,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.809857419214575,0.7330082969133729,1,0.9,0.7330082969133729,0.7309945128581681,0.7398866323685296,0.8110544407208452
308,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.7451615306946479,0.7642711260839391,1,0.9,0.7642711260839391,0.9566664749588442,0.7707496416489905,0.7652356340118907
309,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.406327705199594,0.44162245380154297,1,0.9,0.44162245380154297,0.872033774657832,0.419548841439431,0.40491015900102106
310,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.33122484521154905,0.37912069592685,1,0.9,0.37912069592685,0.9163579255598641,0.3934074658323145,0.35621294268576553
311,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.45046833554507004,0.527434969747005,1,0.9,0.527434969747005,0.9750973419150601,0.5067058204242894,0.4376536787712355
312,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.43275339051193396,0.5011604673219461,1,0.9,0.5011604673219461,0.919359968656535,0.4840666158285994,0.45948370777730546
313,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.542447921833656,0.5796983664398511,1,0.9,0.5796983664398511,0.9517705829270959,0.5707060803550921,0.5383095364653498
314,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.896547607367011,0.960508251650451,1,0.9,0.960508251650451,0.994160138653335,0.9489129400060993,0.8917559428314543
315,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.34667534061548705,0.352231843014076,0,0.1,0.34667534061548705,0.22492230884867,0.35809683318322694,0.3444709120433862
316,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.384540993296538,0.36798559130571606,1,0.9,0.36798559130571606,0.688659437246366,0.36781804320927525,0.3888762590460639
317,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.6855743848153311,0.5267852342109051,0,0.9,0.6855743848153311,0.966467375481157,0.5233821635336372,0.7303938716110803
318,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.7652134474375699,0.6958394661978621,1,0.9,0.6958394661978621,0.591753709817342,0.6899316498269321,0.7777472088595186
319,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.8105526703734471,0.7467101709464631,1,0.9,0.7467101709464631,0.960561241856611,0.773486945617853,0.7645783504864285
320,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.348358859071858,0.316824464573934,1,0.9,0.316824464573934,0.5487724875701929,0.3099858851834041,0.34528230807212484
321,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.736506517110458,0.7356390036177041,1,0.9,0.7356390036177041,0.9303655308184581,0.7339534154830738,0.7422308940748074
322,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.474305191006836,0.5176757339939481,0,0.1,0.474305191006836,0.10925612586305498,0.49121231239369034,0.4648748626426116
323,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.627090794822041,0.5119272362830061,0,0.9,0.627090794822041,0.6254507947396021,0.5424893892259732,0.6416663006378381
324,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.39408111476426705,0.31876773231191197,0,0.9,0.39408111476426705,0.7629513099332959,0.31448564487011177,0.40357779227712676
325,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.485443592508909,0.47648336415109205,1,0.9,0.47648336415109205,0.716347929954575,0.4460710959230666,0.4741951034025225
326,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.37592203493108206,0.464522456957628,0,0.1,0.37592203493108206,0.0517017220176089,0.4608490941707615,0.398223224065797
327,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.649802797223052,0.603237217017724,1,0.9,0.603237217017724,0.808852446313034,0.6226620247826009,0.6582879881374819
328,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.44529424594051703,0.28797723242985496,0,0.9,0.44529424594051703,0.96364597688262,0.3017496807893969,0.47088562420143965
329,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.526992599479516,0.49952562337882794,1,0.9,0.49952562337882794,0.701968705496066,0.5058092753478177,0.5459771913461614
330,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.798400144474461,0.8842945392405059,1,0.9,0.8842945392405059,0.992428576159475,0.8920256666999278,0.836153619054628
331,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.243917977765665,0.137233920812947,0,0.9,0.243917977765665,0.8142674909100459,0.1375837286842384,0.21106787074666072
332,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.44010626230272903,0.42978964416458704,1,0.9,0.42978964416458704,0.8148685923514549,0.4472742617483408,0.4539721745613208
333,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.402458834031246,0.38400751941567696,0,0.1,0.402458834031246,0.47169183290386296,0.38009018420578494,0.41362441491856056
334,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.528791297016214,0.505135973068548,1,0.9,0.505135973068548,0.902590272504918,0.5176970717280507,0.5064340227837275
335,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25439351632299806,0.22602334720317901,0,0.1,0.25439351632299806,0.26755740631117503,0.2532198460421545,0.2321666882397797
336,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.851578299706692,0.7614416137384109,0,0.9,0.851578299706692,0.693777828905347,0.7324717379302366,0.8731937732233959
337,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.6344761852184531,0.6487253597307919,1,0.9,0.6487253597307919,0.957628784044194,0.6559468353558269,0.6315878091621256
338,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.480820172028431,0.46329622481227206,1,0.9,0.46329622481227206,0.92250231117254,0.4915390304540858,0.46644415501610514
339,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.63279259756751,0.578647763740165,1,0.9,0.578647763740165,0.6802768045553329,0.5738936795278508,0.628651021965103
340,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.59434298098,0.4581513541115139,0,0.9,0.59434298098,0.8623198748949571,0.43240763253758685,0.5658214775526661
341,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6968098955593389,0.641626940533538,1,0.9,0.641626940533538,0.8491690122790571,0.6496099655262665,0.678336430280681
342,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.7286584347140759,0.696351272308168,1,0.9,0.696351272308168,0.893331106479014,0.7094994921033193,0.7321299312195831
343,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.553486872691905,0.39398611547416607,0,0.9,0.553486872691905,0.958479863886932,0.3899031839768666,0.5674299543110914
344,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.760762227938938,0.743511313640698,1,0.9,0.743511313640698,0.9623065761783319,0.7620889796764597,0.7495683740053674
345,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.3922519895390639,0.360380253512201,1,0.9,0.360380253512201,0.63975664938967,0.3480800376066714,0.3745970707411016
346,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.509017037326777,0.34536112047654904,0,0.9,0.509017037326777,0.9540403833979221,0.3571095879711328,0.5253811205486354
347,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.3970653981135371,0.32366491176806705,0,0.9,0.3970653981135371,0.556607032654965,0.350531444239118,0.4086228443752948
348,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.47481971077022905,0.41124152859178603,1,0.9,0.41124152859178603,0.7134079277119351,0.4268053658887787,0.4524812545740278
349,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.416967263639741,0.29438602325019103,0,0.9,0.416967263639741,0.845261914924192,0.31813016481939793,0.42837229147892064
350,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.588731413133811,0.47830663577183796,0,0.9,0.588731413133811,0.773350904812433,0.46886543511645185,0.5843438408442285
351,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.737769632617667,0.6781870636685461,1,0.9,0.6781870636685461,0.724852714761039,0.674606311033334,0.7367839111780774
352,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.7910037414047191,0.8761897453611172,1,0.9,0.8761897453611172,0.994240921259904,0.8836680294816595,0.8157746849984128
353,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.810416590357395,0.6283482217817329,0,0.9,0.810416590357395,0.934760545472596,0.5955067709578317,0.786592745364451
354,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.40123518327713,0.47496217411790403,1,0.9,0.47496217411790403,0.9596186898207091,0.4740018791638011,0.41927085622790833
355,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.648052064784483,0.598047062088349,0,0.1,0.648052064784483,0.488308725177134,0.5886084518672872,0.6573035734970407
356,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.31059949022754496,0.286584297828535,1,0.9,0.286584297828535,0.581468893510494,0.28083153482592704,0.3063958850951871
357,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.829776245869852,0.727338202120237,0,0.9,0.829776245869852,0.588375854480434,0.7044555023405448,0.8228818153353582
358,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.512128677049131,0.528125615612993,1,0.9,0.528125615612993,0.80298284927505,0.5220344776249375,0.5434025170700072
359,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.516561053160745,0.522964531800724,1,0.9,0.522964531800724,0.91661079273198,0.5312986928504455,0.515514218253732
360,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.24351172096897503,0.20788243955844599,0,0.9,0.24351172096897503,0.6486137779832299,0.21794547396560576,0.2703271591274986
361,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.7572160042906592,0.796474258459043,1,0.9,0.796474258459043,0.9918743253928142,0.8065685043999713,0.7401184226740274
362,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.32359703373940096,0.310273390062089,1,0.9,0.310273390062089,0.872686429879864,0.34491636741785614,0.3183920624812075
363,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.293169628108497,0.174097969343162,0,0.9,0.293169628108497,0.934910757224749,0.17489747645868758,0.3003802969863051
364,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7334378640441831,0.648168201769116,1,0.9,0.648168201769116,0.632415064438808,0.6476170665477599,0.7221556928486841
365,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.4872731035669579,0.37783894625195297,1,0.1,0.37783894625195297,0.150448069688496,0.36099114120110765,0.4633022753881621
366,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.314220589892423,0.181349109135788,0,0.9,0.314220589892423,0.928269091225277,0.19433713329759839,0.3187988341897485
367,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.9779933536338871,0.963498642257856,1,0.9,0.963498642257856,0.910404847761582,0.9384382394418858,0.9893059631067715
368,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.406411666764074,0.44814015728235707,1,0.9,0.44814015728235707,0.97399464046311,0.4648085915357898,0.3909418611598823
369,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.657640773812437,0.541224302032613,1,0.9,0.541224302032613,0.552071332821501,0.567748014155055,0.6427881733857951
370,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6569272020292239,0.546983849551685,0,0.1,0.6569272020292239,0.528436724086669,0.5693631756621265,0.6413021979880578
371,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.517922180870415,0.483451092999105,1,0.9,0.483451092999105,0.597750848232925,0.4636790272203024,0.5151858910759234
372,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.581038231313038,0.50568389781016,1,0.9,0.50568389781016,0.617759327223603,0.5363070129990547,0.595892336106746
373,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.568588571402828,0.416529811109736,0,0.9,0.568588571402828,0.859244662770919,0.41690243247820213,0.5468959322997579
374,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7405998873456541,0.6840190753298511,1,0.9,0.6840190753298511,0.8231409919736609,0.6650587673560863,0.7036030844002096
375,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.605904437838565,0.555636194357598,1,0.9,0.555636194357598,0.675255432399389,0.5613955032598641,0.6150951646665996
376,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.614973974724224,0.37127679309080897,0,0.9,0.614973974724224,0.9948968102088008,0.35851145996838496,0.6141450390532611
377,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.569746667102311,0.442225557233646,0,0.9,0.569746667102311,0.84726675573284,0.44749086950632194,0.5785386582966874
378,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.41297953111622204,0.286851905566437,0,0.9,0.41297953111622204,0.861146219189051,0.26874085344504794,0.3762067409802961
379,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.418045256954574,0.486610038191188,1,0.9,0.486610038191188,0.945176242239393,0.4844075056615399,0.4437876324533857
380,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.425171228964229,0.452371265713436,1,0.9,0.452371265713436,0.9226496706011049,0.4460287126402032,0.41374487106258884
381,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.600345955220306,0.431772760345274,0,0.9,0.600345955220306,0.908909455165277,0.4433058435487983,0.5965404917544507
382,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.587223483976977,0.7232752093720619,1,0.9,0.7232752093720619,0.998159013225211,0.7162769073331352,0.5777126119291823
383,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.29199470969894603,0.25054152715246497,0,0.9,0.29199470969894603,0.5503703791007559,0.2360680982861099,0.27529852130291804
384,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.271979564059562,0.0965559590620673,0,0.9,0.271979564059562,0.9457325879160658,0.14912899302554683,0.27810905001304853
385,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.8867705052880721,0.782418946233203,1,0.9,0.782418946233203,0.634574970237929,0.7866870807115047,0.8825864808948387
386,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.758645073230792,0.53018006490149,0,0.9,0.758645073230792,0.97857122883294,0.5166694253665162,0.7405383773479739
387,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.431932661129896,0.508106063173217,1,0.9,0.508106063173217,0.9782859097811891,0.4942378250239384,0.41778052041451597
388,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.468940241550468,0.30413595172644103,0,0.9,0.468940241550468,0.977246423607343,0.28699019914395385,0.47259669954292793
389,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.749020026871609,0.712043567058688,1,0.9,0.712043567058688,0.7661671931678821,0.681405369053077,0.7361583099692638
390,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.290107481828922,0.24871894544812698,1,0.9,0.24871894544812698,0.557684840008502,0.2593562462337905,0.28534141148909137
391,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.763821292068864,0.6814484784961489,0,0.9,0.763821292068864,0.46970379722533295,0.6652540052659272,0.7589370286448281
392,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.320507774553243,0.24972585080505602,0,0.9,0.320507774553243,0.631614210088141,0.25835972579344246,0.31418270547821825
393,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.41183932593542893,0.38856981308059996,1,0.9,0.38856981308059996,0.6065304531853829,0.3802443668491114,0.41729288665635333
394,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.422950100405227,0.4015608154851729,1,0.9,0.4015608154851729,0.644484544613227,0.3956363132297519,0.42878117198867294
395,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.9338230284434399,0.7740227292347359,0,0.9,0.9338230284434399,0.7858096554361519,0.7621163861230458,0.9262219877473067
396,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6958587900280451,0.5884500752633659,1,0.9,0.5884500752633659,0.538720458704423,0.6184942644953509,0.7035560990743865
397,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.366959333362587,0.269333055976834,0,0.9,0.366959333362587,0.7642882264719341,0.2733259657762713,0.35627714006461914
398,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.602217497539228,0.48653611476079905,1,0.1,0.48653611476079905,0.19129985080722198,0.4910069644774288,0.6023630330935088
399,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.44624674596957,0.41312935231396103,0,0.9,0.44624674596957,0.541138418174489,0.406500229075349,0.4709032233175032
400,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.638518630068163,0.5695169641148361,1,0.9,0.5695169641148361,0.596259960929171,0.5701093025799038,0.6384816479171102
401,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.733186342070183,0.7373827702789659,1,0.9,0.7373827702789659,0.9711549703422259,0.7413281157319278,0.7147993122807905
402,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6759329516319549,0.6011611606314959,1,0.9,0.6011611606314959,0.541708273925816,0.6142212407380205,0.6981476239825619
403,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.441362125724045,0.437143256334637,1,0.9,0.437143256334637,0.8168939857805891,0.4456523698687017,0.4515723705712709
404,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5867218816612499,0.523262916394886,1,0.9,0.523262916394886,0.749012300415553,0.5391620809612168,0.575332135228249
405,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.560753079416459,0.507374007003333,1,0.9,0.507374007003333,0.7467006271768549,0.5140656578120669,0.546792614104523
406,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5757768088395521,0.5156304812659389,1,0.9,0.5156304812659389,0.707060329489807,0.5289009627300489,0.571724192057541
407,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.358718296148026,0.20732177252019196,0,0.9,0.358718296148026,0.9704474693351228,0.21823760448775567,0.3826614513169716
408,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7561402730388209,0.69943014159143,1,0.9,0.69943014159143,0.66795904114181,0.6728885275001343,0.7452905307332428
409,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5565062459211121,0.4562098976583621,0,0.9,0.5565062459211121,0.6235407434285151,0.46667994473203855,0.5536985381246078
410,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.35351448109503003,0.23822819304058201,0,0.9,0.35351448109503003,0.9025664222277309,0.23225424589423976,0.3496311715121738
411,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5789723655707399,0.45843823534101397,0,0.9,0.5789723655707399,0.748885647702764,0.4483780713379217,0.5554175686428304
412,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.682668670808607,0.624261556266134,1,0.9,0.624261556266134,0.8330654582442371,0.6602291194106222,0.6953058980418356
413,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.136035126759635,0.15913380760257098,1,0.9,0.15913380760257098,0.6904684076502838,0.16715437427682528,0.15654018613611942
414,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.745551207321263,0.69436825759069,1,0.9,0.69436825759069,0.726186471288062,0.6670881901411383,0.7278308852518245
415,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5310333891690271,0.459208659987449,0,0.9,0.5310333891690271,0.6593053364186999,0.4531623268859959,0.5441230981368356
